post_id,text,tokens,rationales,label,offensive_words,text_length,off_word_count,stereotype
1018151012601745410,ගෙදර තීන්ත ගාන්න හදද්දි අස්සක තියලා හම්බුනේ.... මේව ලොවෙත් හොයාගන්න අමාරු ඒවා... ආසාවෙ බෑ දැන් දකිනකොට,"['ගෙදර', 'තීන්ත', 'ගාන්න', 'හදද්දි', 'අස්සක', 'තියලා', 'හම්බුනේ', '.', '.', '.', '.', 'මේව', 'ලොවෙත්', 'හොයාගන්න', 'අමාරු', 'ඒවා', '.', '.', '.', 'ආසාවෙ', 'බෑ', 'දැන්', 'දකිනකොට']",[],NOT,[],102,0,
730791450300973057,"බොන වතුර ටිකටයි, බේත් ටිකටයි බදු ගහන කාලකණ්ණි ආර්ථික ප්‍රතිපත්තිය ආණ්ඩුව විසින් වහාම අකුලාගත යුතුය.","['බොන', 'වතුර', 'ටිකටයි', ',', 'බේත්', 'ටිකටයි', 'බදු', 'ගහන', 'කාලකණ්ණි', 'ආර්ථික', 'ප්\u200dරතිපත්තිය', 'ආණ්ඩුව', 'විසින්', 'වහාම', 'අකුලාගත', 'යුතුය', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,['කාලකණ්ණි'],99,1,
656016031970914304,බොලාගෙන් මේකෙ ක්‍රිමිනල් කේස් ගහන උන් ටික කියහල්ල බලන්න...  මට ඊලග ලෙවල් එකට යන්න ඕන යකෝ. :/,"['බොලාගෙන්', 'මේකෙ', 'ක්\u200dරිමිනල්', 'කේස්', 'ගහන', 'උන්', 'ටික', 'කියහල්ල', 'බලන්න', '.', '.', '.', 'මට', 'ඊලග', 'ලෙවල්', 'එකට', 'යන්න', 'ඕන', 'යකෝ', '.', ':', '/']",[],NOT,[],92,0,
1341008856327942146,@USER පැණි පොකුරු පොකුරු ඔබ යන කල ඔබ දෙසටම නැමීයන්... මම කාලි,"['@USER', 'පැණි', 'පොකුරු', 'පොකුරු', 'ඔබ', 'යන', 'කල', 'ඔබ', 'දෙසටම', 'නැමීයන්', '.', '.', '.', 'මම', 'කාලි']",[],NOT,[],61,0,
1334529825084559361,"මනා සේ හැදින , ගොනා සේ හැසිරීමද ප්‍රගුණ කල යුතු කලාවකි. ඔව් ඔව්..","['මනා', 'සේ', 'හැදින', ',', 'ගොනා', 'සේ', 'හැසිරීමද', 'ප්\u200dරගුණ', 'කල', 'යුතු', 'කලාවකි', '.', 'ඔව්', 'ඔව්', '.', '.']",[],NOT,[],65,0,
789856988410748928,@USER මෙන්න මූ ඔළුවෙ වැලදා ගන්න යනව. යකෝ ඕක බෙල්ලේ ඔතාගනින්. එතකොටයි හරි,"['@USER', 'මෙන්න', 'මූ', 'ඔළුවෙ', 'වැලදා', 'ගන්න', 'යනව.', 'යකෝ', 'ඕක', 'බෙල්ලේ', 'ඔතාගනින්', '.', 'එතකොටයි', 'හරි']","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",OFF,['යකෝ'],72,1,
1193950101045051392,"මං හැම තැනින්ම තැලෙනවා සුදු අයියේ..  හ්ම්ම්...  ගෙදර ප්‍රශ්න, ඒ මදිවට ඔපීස් එකේ මේ ගෑණි මගේ ඔළුව කනවා.  තේරෙනවා සුද්දි. ඒක නිසා තමයි මම හැම වෙලේම කියන්නේ ඔයාගේ ඔළුව තියාගන්න මගේ උරහිස ඕනේ වෙලේක ලෑස්තියි කියලා.  #මල්කතා","['මං', 'හැම', 'තැනින්ම', 'තැලෙනවා', 'සුදු', 'අයියේ', '.', '.', 'හ්ම්ම්', '.', '.', '.', 'ගෙදර', 'ප්\u200dරශ්න', ',', 'ඒ', 'මදිවට', 'ඔපීස්', 'එකේ', 'මේ', 'ගෑණි', 'මගේ', 'ඔළුව', 'කනවා', '.', 'තේරෙනවා', 'සුද්දි', '.', 'ඒක', 'නිසා', 'තමයි', 'මම', 'හැම', 'වෙලේම', 'කියන්නේ', 'ඔයාගේ', 'ඔළුව', 'තියාගන්න', 'මගේ', 'උරහිස', 'ඕනේ', 'වෙලේක', 'ලෑස්තියි', 'කියලා', '.', '#', 'මල්කතා']",[],NOT,[],218,0,
1014195418769567746,@USER  @USER  11 others කවුද යකෝ බඩු විකුණන්නේ? කෝ ලයිසන්?,"['@USER', '@USER', '11', 'others', 'කවුද', 'යකෝ', 'බඩු', 'විකුණන්නේ', '?', 'කෝ', 'ලයිසන්', '?']",[],NOT,[],58,0,
1193900152601243648,"@USER 2015දි ඡන්ද වැඩ නවත්තන්න ඕනෙ දවසෙ දවල් හංසයා ගැන කියවෙන පට්ටම ලස්සන සින්දුවක් ගියා ටීවී එකේ. ඒකේ අන්තිමට දැම්මා ""sponsored by චන්ද්‍රිකා"" වගේ සීන් එකක් එතකොට තමා මීටර් වුනේ. ඒ සින්දුව අනිත් දෙකටම වඩා පට්ට මටනම්","['@USER', '2015දි', 'ඡන්ද', 'වැඩ', 'නවත්තන්න', 'ඕනෙ', 'දවසෙ', 'දවල්', 'හංසයා', 'ගැන', 'කියවෙන', 'පට්ටම', 'ලස්සන', 'සින්දුවක්', 'ගියා', 'ටීවී', 'එකේ.', 'ඒකේ', 'අන්තිමට', 'දැම්මා', '""', 'sponsored', 'by', 'චන්ද්\u200dරිකා', '""', 'වගේ', 'සීන්', 'එකක්', 'එතකොට', 'තමා', 'මීටර්', 'වුනේ', '.', 'ඒ', 'සින්දුව', 'අනිත්', 'දෙකටම', 'වඩා', 'පට්ට', 'මටනම්']",[],NOT,[],216,0,
717746481235566592,@USER @USER  ඔය ඉන්නෙ බං ඕකෙ... ඒකි තමා..,"['@USER', '@USER', 'ඔය', 'ඉන්නෙ', 'බං', 'ඕකෙ', '.', '.', '.', 'ඒකි', 'තමා', '.', '.']",[],NOT,[],41,0,
775514439000985600,දේසපාලනේ මඩවල අහක් වෙල ඒ පාර ක්‍රීඩාව මඩවන්න බැහැල හිරු ටීවි එක..ඩිල්ෂාන් නුත් ගොනා වගේඅහුවෙල උන්ට..,"['දේසපාලනේ', 'මඩවල', 'අහක්', 'වෙල', 'ඒ', 'පාර', 'ක්\u200dරීඩාව', 'මඩවන්න', 'බැහැල', 'හිරු', 'ටීවි', 'එක', '.', '.', 'ඩිල්ෂාන්', 'නුත්', 'ගොනා', 'වගේඅහුවෙල', 'උන්ට', '.', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",OFF,['ගොනා'],100,1,
1308246851523497984,රජිත කියන පිස්සා නිසා වෙනස් කරා. ෆේක් ඒවා හදන් කරදර කරනවනේ.,"['රජිත', 'කියන', 'පිස්සා', 'නිසා', 'වෙනස්', 'කරා', '.', 'ෆේක්', 'ඒවා', 'හදන්', 'කරදර', 'කරනවනේ', '.']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,['පිස්සා'],59,1,
1095578661388861440,"@USER  @USER මාත් ඒමයි අයියෙ...... ප්‍රවෘත්ති දැම්මොත් ඒම  දේශ-පාලුවො හැ$!#!නුන හැටි දෝඩෝනව,,,,,නාට්‍යක් දැම්මොත් වැලලෙන්න හදනව,,,,යන්තමට හොද චිත්‍රපටියක් සෙට් වුණොත් ඇඩ් 1000ක් විතර දාල  හැ@#$නෙනව.....  කාලකණ්ණි....","['@USER', '@USER', 'මාත්', 'ඒමයි', 'අයියෙ', '.', '.', '.', '.', '.', '.', 'ප්\u200dරවෘත්ති', 'දැම්මොත්', 'ඒම', 'දේශ', '-', 'පාලුවො', 'හැ', '$', '!', '#', '!', 'නුන', 'හැටි', 'දෝඩෝනව', ',', ',', ',', ',', ',', 'නාට්\u200dයක්', 'දැම්මොත්', 'වැලලෙන්න', 'හදනව', ',', ',', ',', ',', 'යන්තමට', 'හොද', 'චිත්\u200dරපටියක්', 'සෙට්', 'වුණොත්', 'ඇඩ්', '1000ක්', 'විතර', 'දාල', 'හැ', '@#', '$', 'නෙනව.', '.', '.', '.', '.', 'කාලකණ්ණි', '.', '.', '.', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",OFF,['කාලකණ්ණි'],216,1,
1297593162073088002,"@USER  @USER නොම්මරේ ටැග් කරන්න දෙයක් නෑනෙ. උගෙ නොම්මරේට කෝල් එකක් දීල කියන්න තියෙන්නෙ ""හුත්තො මං තොගෙ ආ⁣ට් එක ශෙයා කලා, පුක නෙදී මෙන්න මේ ලිංක් එකට ඇවිත් රිප්ලයි එකක් දිපං පුක නෙදී"" කියල.","['@USER', '@USER', 'නොම්මරේ', 'ටැග්', 'කරන්න', 'දෙයක්', 'නෑනෙ', '.', 'උගෙ', 'නොම්මරේට', 'කෝල්', 'එකක්', 'දීල', 'කියන්න', 'තියෙන්නෙ', '""', 'හුත්තො', 'මං', 'තොගෙ', 'ආ\u2063ට්', 'එක', 'ශෙයා', 'කලා', ',', 'පුක', 'නෙදී', 'මෙන්න', 'මේ', 'ලිංක්', 'එකට', 'ඇවිත්', 'රිප්ලයි', 'එකක්', 'දිපං', 'පුක', 'නෙදී', '""', 'කියල', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",OFF,"['හුත්තො', 'තොගෙ', 'පුක', 'පුක']",188,4,
787108099488264192,@USER ඉතිම් ඒකනේ මාත් කිව්වේ ගොනා හකරා ගෙම්බා තඩියා තට්ටයා කොන්ඩයා යනවා යන්න,"['@USER', 'ඉතිම්', 'ඒකනේ', 'මාත්', 'කිව්වේ', 'ගොනා', 'හකරා', 'ගෙම්බා', 'තඩියා', 'තට්ටයා', 'කොන්ඩයා', 'යනවා', 'යන්න']","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0]",OFF,"['ගොනා', 'හකරා', 'ගෙම්බා', 'තඩියා', 'තට්ටයා', 'කොන්ඩයා']",76,6,
1251817218427453440,@USER කොරයි කොරයි. පයිය නගින්නෙ නැති උන් කරන්නෙත් ඔය උබ වගේ කෑ ගහන එක තමා. හුකා ගන්න බැරි උනාම ගමකට හුකන්ඩ වගේ කෑ ගහනව.,"['@USER', 'කොරයි', 'කොරයි', '.', 'පයිය', 'නගින්නෙ', 'නැති', 'උන්', 'කරන්නෙත්', 'ඔය', 'උබ', 'වගේ', 'කෑ', 'ගහන', 'එක', 'තමා', '.', 'හුකා', 'ගන්න', 'බැරි', 'උනාම', 'ගමකට', 'හුකන්ඩ', 'වගේ', 'කෑ', 'ගහනව.']","[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",OFF,"['පයිය', 'නගින්නෙ', 'නැති', 'හුකා', 'හුකන්ඩ']",119,5,
580616423531257856,යකෝ.කවුද හිතුවෙ අලියයි බුලත් කොලෙයි එකතු වෙයි කියලා.. එහෙවු එකේ මාත් හදනවා ජාතික ආණ්ඩුවක්.එයා කැමති වේද දන්නෙ නෑ.... URL,"['යකෝ', '.', 'කවුද', 'හිතුවෙ', 'අලියයි', 'බුලත්', 'කොලෙයි', 'එකතු', 'වෙයි', 'කියලා', '.', '.', 'එහෙවු', 'එකේ', 'මාත්', 'හදනවා', 'ජාතික', 'ආණ්ඩුවක්', '.', 'එයා', 'කැමති', 'වේද', 'දන්නෙ', 'නෑ', '.', '.', '.', '.', 'URL']",[],NOT,[],120,0,
582072182186049536,යකෝ ඔස්ටේලියාවට ලකුණු තුන්සියට වඩා ගැහුවෙ අපි විතරනේ බැලුවම.,"['යකෝ', 'ඔස්ටේලියාවට', 'ලකුණු', 'තුන්සියට', 'වඩා', 'ගැහුවෙ', 'අපි', 'විතරනේ', 'බැලුවම', '.']",[],NOT,[],60,0,
1052229622723698689,කතරගම නෙ යකො2  කෑලි ඉන්නෙ....බඩුව කියන්නෙ නෑ ඉතින්  ඉම්බොක්ස්  මැසෙජ් එකක් දැම්මෙ අදුර ගන්න නම්කී...ඔයා එක්ක හැමිනෙන්න නෙවෙ ...බහුකාපන්  කැරි වෙසී,"['කතරගම', 'නෙ', 'යකො2', 'කෑලි', 'ඉන්නෙ', '.', '.', '.', '.', 'බඩුව', 'කියන්නෙ', 'නෑ', 'ඉතින්', 'ඉම්බොක්ස්', 'මැසෙජ්', 'එකක්', 'දැම්මෙ', 'අදුර', 'ගන්න', 'නම්කී', '.', '.', '.', 'ඔයා', 'එක්ක', 'හැමිනෙන්න', 'නෙවෙ', '.', '.', '.', 'බහුකාපන්', 'කැරි', 'වෙසී']","[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1]",OFF,"['කෑලි', 'බඩුව', 'හැමිනෙන්න', 'බහුකාපන්', 'කැරි', 'වෙසී']",146,6,
1283075275954126848,@USER  @USER ටහුඩු.. සහෝදර ප්‍රේමයක් ජනිත වෙලා තියෙන්නේ....,"['@USER', '@USER', 'ටහුඩු', '.', '.', 'සහෝදර', 'ප්\u200dරේමයක්', 'ජනිත', 'වෙලා', 'තියෙන්නේ', '.', '.', '.', '.']",[],NOT,[],59,0,
1125071396642512896,මොන රෙද්දක් වුණා ද මොකට ගහගත්තා ද දන්නේ නෑ ඒත් මෙව්වයෙ ඇවිල්ලා තුන්වැනි ඇහෙන් දැක්කා වගේ ගොන් ආතල් දෙන්න එපා වහුතු හැතිකරේ. බෝම්බ ගහපු වෙලේ කොහෙවත් හිටිය සිපයියො දැන් අළු ගසාගෙන එන හැටි සිංහල කෑල්ලක් ගෑවුණොත් ඇති. ගහගත්ත මිනිස්සු එක්ක වඩා මුන් එක්ක තමයි මල පනින්නේ.,"['මොන', 'රෙද්දක්', 'වුණා', 'ද', 'මොකට', 'ගහගත්තා', 'ද', 'දන්නේ', 'නෑ', 'ඒත්', 'මෙව්වයෙ', 'ඇවිල්ලා', 'තුන්වැනි', 'ඇහෙන්', 'දැක්කා', 'වගේ', 'ගොන්', 'ආතල්', 'දෙන්න', 'එපා', 'වහුතු', 'හැතිකරේ', '.', 'බෝම්බ', 'ගහපු', 'වෙලේ', 'කොහෙවත්', 'හිටිය', 'සිපයියො', 'දැන්', 'අළු', 'ගසාගෙන', 'එන', 'හැටි', 'සිංහල', 'කෑල්ලක්', 'ගෑවුණොත්', 'ඇති', '.', 'ගහගත්ත', 'මිනිස්සු', 'එක්ක', 'වඩා', 'මුන්', 'එක්ක', 'තමයි', 'මල', 'පනින්නේ', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"['ගොන්', 'ආතල්', 'වහුතු', 'හැතිකරේ', 'සිපයියො']",265,5,
